,Event,City,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
477,ne_bomb_cyclone,boston,before,2019-10-15,power outage,314152752492204033,timbrah_,Power outage es no bueno (@Andrew Square) http://4sq.com/YEPkmc,2013-03-19 23:13:47+00:00,,
478,ne_bomb_cyclone,boston,before,2019-10-15,power outage,313458450044710912,Beckoallen,Making the best of a power outage... #powersout #boston #southend #chestersquare @Chester Square http://instagr.am/p/W-uKRqxQet/,2013-03-18 01:14:52+00:00,#powersout #boston #southend #chestersquare,
479,ne_bomb_cyclone,boston,before,2019-10-15,power outage,313446783227416576,sdk,Woot 10 minute power outage #andwereback,2013-03-18 00:28:31+00:00,#andwereback,
480,ne_bomb_cyclone,boston,before,2019-10-15,power outage,310036977288355840,Boston_CP,"About 9,000 Power Outages In Massachusetts From Storm: BOSTON (CBS) - The major utilities in Massachusetts are... http://dlvr.it/33Lv4C",2013-03-08 14:39:10+00:00,,
481,ne_bomb_cyclone,boston,before,2019-10-15,power outage,306867157587865600,BOS311,Closed Streetlight report at 2 Rutland Sq http://j.mp/XDtAaI. Case resolved. n-star power outage.,2013-02-27 20:43:26+00:00,,
482,ne_bomb_cyclone,boston,before,2019-10-15,power outage,306490359331028993,LegiScanMA,H2991 [NEW] To provide power outage rebates to consumers http://bitly.com/WHfitd,2013-02-26 19:46:10+00:00,,
483,ne_bomb_cyclone,boston,before,2019-10-15,power outage,305815636439887872,Boston_CP,Power knocked out to hundreds in Jamaica Plain: Hundreds of power outages were reported Sunday in the Jamaica... http://dlvr.it/30KjYh,2013-02-24 23:05:04+00:00,,
484,ne_bomb_cyclone,boston,before,2019-10-15,power outage,304835358602956800,kenyob,Power outage. Looks like its time to go to bed. It's the whole neighborhood because no wifi network appear. #fb,2013-02-22 06:09:47+00:00,#fb,
485,ne_bomb_cyclone,boston,before,2019-10-15,power outage,303293274725179392,BigRed2808,Power outage (@Casey's Bar) http://4sq.com/XUzc3j,2013-02-18 00:02:06+00:00,,
486,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301727852389335040,Boston_CP,Blizzard causes severe beach erosion: In addition to the short-term inconveniences of power outages and school... http://dlvr.it/2xYrDD,2013-02-13 16:21:40+00:00,,
487,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301687437011341312,Boston_CP,"Power outages in Mass. drop below 5,700: Fewer than 5,700 utility customers remain without power in Massachusetts... http://dlvr.it/2xWp1H",2013-02-13 13:41:04+00:00,,
488,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301666302358081536,Boston_CP,"Power Outages Continue To Tick Down: BOSTON — Just over 5,000 utility customers remain without power in... http://dlvr.it/2xVlcf",2013-02-13 12:17:05+00:00,,
489,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301648737606979584,Boston_CP,"Power outages in Mass. drop below 5,700: BOSTON -- Fewer than 5,700 utility customers remain without power in... http://dlvr.it/2xTsc4",2013-02-13 11:07:18+00:00,,
490,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301635614812557313,Boston_CP,"Power outages in Conn. drop below 650: HARTFORD, Conn. (AP) — Fewer than 650 utility customers remain without power... http://dlvr.it/2xTCfm",2013-02-13 10:15:09+00:00,,
491,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301635605962563584,Boston_CP,"Power outages in Mass. drop below 5,700: BOSTON (AP) — Fewer than 5,700 utility customers remain without power in... http://dlvr.it/2xTCdH",2013-02-13 10:15:07+00:00,,
492,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301622531394248704,Boston_CP,"Only a few power outages remain in RI: PROVIDENCE, R.I. (AP) — National Grid crews have restored power to nearly all... http://dlvr.it/2xSZ7N",2013-02-13 09:23:10+00:00,,
493,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301539103319666688,jmZR1,@jquagliata psshhh...power outages are so last week. #BostonDidItFirst,2013-02-13 03:51:39+00:00,#BostonDidItFirst,
494,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301426714926542848,Boston_CP,"A few hundred power outages remain in RI: PROVIDENCE, R.I. (AP) — National Grid crews have restored power to all but... http://dlvr.it/2xLQx1",2013-02-12 20:25:03+00:00,,
495,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301329071747522561,Boston_CP,"Keller @Large: Solution Needed To End Long Power Outages: BOSTON (CBS) – Here we go again with the inconvenience,... http://dlvr.it/2xFxLQ",2013-02-12 13:57:03+00:00,,
496,ne_bomb_cyclone,boston,before,2019-10-15,power outage,301019470296649729,ethanyau97,Why the fuck is there another power outage,2013-02-11 17:26:49+00:00,,
497,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300954479363227648,Boston_CP,Blizzard blackout update: Some outages to last through Thursday: Continuing power outages from the Blizzard of 2013... http://dlvr.it/2wyFmd,2013-02-11 13:08:34+00:00,,
498,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300928742245679104,Boston_CP,"20,000 power outages remain in RI: PROVIDENCE, R.I. (AP) — National Grid officials say about 20,000 homes and... http://dlvr.it/2wwr78",2013-02-11 11:26:17+00:00,,
499,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300678979394883584,jimmydboston,"""@WLCapeCod: Power outages continue - storm notes: As 57% Yarmouth... http://bit.ly/WbclPH"" @jantiggerjan",2013-02-10 18:53:49+00:00,,
500,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300495548274864129,topix_ma,Q&A: Dealing with snowstorm's power outage - http://bit.ly/WX51Zc #Winthrop #Massachusetts,2013-02-10 06:44:56+00:00,#Winthrop #Massachusetts,
501,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300460593306034176,Boston_CP,"Downed trees, power outages and flooding in Marshfield: MARSHFIELD, Mass. -- Many trees have fallen and caused... http://dlvr.it/2wdWCK",2013-02-10 04:26:02+00:00,,
502,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300276197613522944,Boston_CP,How to prepare for snowstorm's power outages: NEW YORK (AP) — The snowstorm that hit the Northeast knocked down... http://dlvr.it/2wXZkT,2013-02-09 16:13:19+00:00,,
503,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300239957585448960,Boston_CP,"MEMA monitoring blizzard, power outages: FRAMINGHAM, Mass. -- State leaders monitored the storm from the emergency... http://dlvr.it/2wW8br",2013-02-09 13:49:18+00:00,,
504,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300200884254687232,Boston_CP,Outage Shuts Down Plymouth’s Pilgrim Nuclear Power Plant: BOSTON (CBS/AP) — A massive snowstorm packing... http://dlvr.it/2wTXf8,2013-02-09 11:14:02+00:00,,
505,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300187798047170560,Boston_CP,Mass. Waking Up To Hundreds Of Thousands Of Power Outages: BOSTON (CBS) – A winter storm continued to beat up on New... http://dlvr.it/2wSzDQ,2013-02-09 10:22:02+00:00,,
506,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300165905076334595,Boston_CP,How to prepare for snowstorm's power outages: NEW YORK (AP) — The storm bearing down on the Northeast is sure to... http://dlvr.it/2wRytW,2013-02-09 08:55:03+00:00,,
507,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300118590273769473,Boston_CP,"Power outages top 500,000 as storm clobbers NY and New England, dumps foot and a half of snow: BOSTON (AP) — Power... http://dlvr.it/2wQfMt",2013-02-09 05:47:02+00:00,,
508,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300086475427573761,ChrisMcDaniel88,Did the Patriots sign Shawne Merrimam and this whole power outage isn't a coincidence?,2013-02-09 03:39:25+00:00,,
509,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300071044188872704,omriduek,Right here... RT @NotifyBoston: Please report power outages directly to NSTAR at (800) 592-2000. #bosnow,2013-02-09 02:38:06+00:00,#bosnow,
510,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300063918762635265,ColleenMarini,That power outage was the scariest thing ever,2013-02-09 02:09:47+00:00,,
511,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300055440178421760,Boston_CP,How to stay connected in a power outage: NEW YORK -- Here are some tips for communicating with emergency services... http://dlvr.it/2wPCTJ,2013-02-09 01:36:06+00:00,,
512,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300021493042126848,MartinezMikhail,It seems like every time there is a storm Quincy mass. has a #poweroutage.,2013-02-08 23:21:12+00:00,#poweroutage,
513,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300016570506293248,mneff2,“@WuWCVB: MEMA: 2400 power outages statewide” And I'm among the lucky few.,2013-02-08 23:01:39+00:00,,
514,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300011517284331521,Boston_CP,How to prepare for snowstorm's power outages: NEW YORK (AP) — The storm bearing down on the Northeast is sure to... http://dlvr.it/2wMynH,2013-02-08 22:41:34+00:00,,
515,ne_bomb_cyclone,boston,before,2019-10-15,power outage,300006974404325376,IanPerrault,"@kmbrl85 Are you all set for the power outage? Cool, if it goes out you'll be able to see what it's like to be totally blind!",2013-02-08 22:23:31+00:00,,
516,ne_bomb_cyclone,boston,before,2019-10-15,power outage,299984709717471233,Boston_CP,Phone companies prepare for storm power outages: NEW YORK (AP) — Phone companies topped off fuel at cell-tower... http://dlvr.it/2wM354,2013-02-08 20:55:02+00:00,,
517,ne_bomb_cyclone,boston,before,2019-10-15,power outage,299974660441903104,KeyZBaby,Filling my battery juice on my phone! Incase of power outage!,2013-02-08 20:15:06+00:00,,
518,ne_bomb_cyclone,boston,before,2019-10-15,power outage,299944819751542785,LegiScanMA,H3829 [Update] To provide power outage rebates to consumers http://bitly.com/Wza2rg,2013-02-08 18:16:32+00:00,,
519,ne_bomb_cyclone,boston,before,2019-10-15,power outage,299860025814417408,Boston_CP,"Mass. utility crews prepared for power outages: FOXBORO, Mass. -- Utility crews prepared for driving wind and snow... http://dlvr.it/2wF51c",2013-02-08 12:39:35+00:00,,
520,ne_bomb_cyclone,boston,before,2019-10-15,power outage,299096617280217089,Boston_CP,Mayor defends New Orleans after Super Bowl outage: New Orleans' mayor defended his city days after a power outage... http://dlvr.it/2vcDSc,2013-02-06 10:06:05+00:00,,
521,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298556304052596736,Boston_CP,"Super Bowl Power Outage Brings Back Memories - To Boston fans, the blackout probably looked familiar.: After an... http://dlvr.it/2vBlzN",2013-02-04 22:19:04+00:00,,
522,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298508750787067904,Boston_CP,Gresh & Zo: Super Bowl Power Outage: Gresh and Zo discuss the power outage during the third quarter of the Super... http://dlvr.it/2v90Mt,2013-02-04 19:10:06+00:00,,
523,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298450767063429121,pat_calnan13,"I'm literally still furious about that fake power outage, what an absolute joke",2013-02-04 15:19:42+00:00,,
524,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298422978255912961,5alutation5,"@SportsCenter Which power outage was more surprising, last night at the Superdome or Arod post '10?",2013-02-04 13:29:17+00:00,,
525,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298403426570747906,DC_Hannon,Breaking news! Jacqueline Harbaugh was behind the power outage so her sons had a close game! @nfl #superbowl #harbaugh,2013-02-04 12:11:35+00:00,#superbowl #harbaugh,
526,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298296144033894401,nick_proch,I kind of killed it on twitter during the power outage. #countonnolights,2013-02-04 05:05:17+00:00,#countonnolights,
527,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298294660189798400,kpachalla,Most exciting part of the Super Bowl for me #beyonce and the #poweroutage. Be merry all you #ravens fans.,2013-02-04 04:59:23+00:00,#beyonce #poweroutage #ravens,
528,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298294452148125696,death2cupbots,@xoxCassy We were streaming and it as repeating itself a bunch after the power outage,2013-02-04 04:58:34+00:00,,
529,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298287175139745793,CalvinLimuel13,RT @rsarver: Superbowl + power outage = perfect moment for Twitter. I've never seen Twitter this good,2013-02-04 04:29:39+00:00,,
530,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298278342795345921,Boston_CP,"Power outage stops Super Bowl for 34 minutes: The Super Bowl was halted because of a power outage Sunday, plunging... http://dlvr.it/2tyLyh",2013-02-04 03:54:33+00:00,,
531,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298277097108017153,_davidchase_,Ravens = team of destiny John Harbaugh with the smartest decision with the intentional safety #seeyounextyear #greatSB #poweroutage,2013-02-04 03:49:36+00:00,#seeyounextyear #greatSB #poweroutage,
532,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298263553834614784,beccamarottaa,Seems like that power outage really helped turn the game around.,2013-02-04 02:55:47+00:00,,
533,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298262673513132034,03stangmach1,We all know that if the Ravens end up losing this game they're gonna blame it on the power outage! #FURayLewis #49ers,2013-02-04 02:52:17+00:00,#FURayLewis #49ers,
534,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298262391119020032,DivineDart,@DeathBruzer that power outage cleared up seats,2013-02-04 02:51:10+00:00,,
535,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298261501049978881,A_wilson8,#SPO since power outage,2013-02-04 02:47:37+00:00,#SPO,
536,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298260316989579267,rdesarno,Good to be home. Enjoying a nice cup of Yorkshire Gold. Thx New Orleans! Power outage = home in time to watch game http://ow.ly/i/1sW4m,2013-02-04 02:42:55+00:00,,
537,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298260291878264833,stephburke7,That power outage completely changed this game. #49ers #comingback,2013-02-04 02:42:49+00:00,#49ers #comingback,
538,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298260257237499904,RandiLu,"When people talk about #sb47, it will be in terms of BPO &amp; APO (before power outage/after power outage) like they do with BC &amp; AD.",2013-02-04 02:42:41+00:00,#sb47,
539,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298260209430831105,JGDphoenixrises,If the score tips in the favor of the 49ers i bet you Ravens will blame the power outage. #49ers #Superbowl2013 #superbowlblackout,2013-02-04 02:42:29+00:00,#49ers #Superbowl2013 #superbowlblackout,
540,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298260101695938560,coriswords,power outage for mvp!! #letsgo49ers #SB47,2013-02-04 02:42:04+00:00,#letsgo49ers #SB47,
541,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298260073690562561,JNMilito,Crazy how much a power outage can do.,2013-02-04 02:41:57+00:00,,
542,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298259975208312833,JNMilito,“@Males_Thoughts: The power outage really turned this one around #SuperBowl47”,2013-02-04 02:41:34+00:00,#SuperBowl47,
543,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298259256287830016,MOASFROMBOSTON,That power outage just fucked their whole day up !.......Hopefully.,2013-02-04 02:38:42+00:00,,
544,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298259228953559040,bibliohammock,total yards since power outage #clydesdales #superbowl,2013-02-04 02:38:36+00:00,#clydesdales #superbowl,
545,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298258544640290816,jaycoorey,“@scullymike: This power outage is the worst thing to ever happen in the Superdome.” Katrina debacle that left thousands in awfulconditions?,2013-02-04 02:35:53+00:00,,
546,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298258001775697920,jeffdavidgreen,Power outage and Beyoncé is all the 49ers needed to wake up and play some football!,2013-02-04 02:33:43+00:00,,
547,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298257964010205186,Llanowar_07,Already sick of hearing about the power outage....,2013-02-04 02:33:34+00:00,,
548,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298257762708766720,afalk,Seeing the reenergized 49s it is now abundantly clear that this was no power outage - they just had to recharge their batteries #SuperBowl,2013-02-04 02:32:46+00:00,#SuperBowl,
549,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298257396785115136,RTBarstool,The 49ers got a sack-o on Flacco. Maybe the delay from that power outage did switch things up... #SB47 #SuperBowl #SuperBowl47,2013-02-04 02:31:19+00:00,#SB47 #SuperBowl #SuperBowl47,
550,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298256157036916737,TheBarnis,"“@USATODAYsports: .@Oreo, @BWWings and @audi win the power outage. Well played: http://usat.ly/11zhRAu” #socialmedia FTW",2013-02-04 02:26:23+00:00,#socialmedia,
551,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298256011310014464,MeredithLEaton,"I just have to say to everyone blaming Bane for the power outage that it's spelled Bane, not Bain. #TrueFan",2013-02-04 02:25:49+00:00,#TrueFan,
552,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298252446654922752,whitney_luken,So something about a power outage? Beyonce must have used up all the backup generators.,2013-02-04 02:11:39+00:00,,
553,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298252357702148097,Boston_CP,Power Outage At Superdome Puts Super Bowl On Hold: NEW ORLEANS (CBS/AP) — Power went out at the Superdome early in... http://dlvr.it/2txg8l,2013-02-04 02:11:17+00:00,,
554,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298252356276080640,Boston_CP,Power Outage At Superdome Puts Super Bowl On Hold: NEW ORLEANS (CBS/AP) — Power went out at the Superdome early in... http://dlvr.it/2txg7x,2013-02-04 02:11:17+00:00,,
555,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298252130114998272,AlexShoemaker_,Soo how many people are getting fired for this power outage?,2013-02-04 02:10:23+00:00,,
556,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298251972610506752,peterdoggart,Was the #superbowl power outage a security breach,2013-02-04 02:09:46+00:00,#superbowl,
557,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298251723846344706,SamIAm_28,“@DayDay_617: Watch the 49ers win and everyone is heated and blame it on the power outage lmao. #LetsGo9ers”,2013-02-04 02:08:46+00:00,#LetsGo9ers,
558,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298251353954873344,x0vallyx0x,Lololol #poweroutage,2013-02-04 02:07:18+00:00,#poweroutage,
559,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298251152892506112,bdobbie,Twitter ads selling for $5 million per 30 seconds during power outage.,2013-02-04 02:06:30+00:00,,
560,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298250852232228864,canyouhandelit,I'm thankful for this power outage. Gives me time to make a quality drink. #SuperBowl2013,2013-02-04 02:05:19+00:00,#SuperBowl2013,
561,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298250838839795715,TrelawnySara,#ThingsLongerThanKimsMarriage Super Bowl power outage.,2013-02-04 02:05:15+00:00,#ThingsLongerThanKimsMarriage,
562,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298250736972754945,C_Weiss,What to do you when there's a power outage during the #superbowl... Insta #duh @eprintz @fifealife… http://instagr.am/p/VSqCtfIQ-n/,2013-02-04 02:04:51+00:00,#superbowl #duh,
563,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298250405782114306,vance_lyles,How epic would it be if they confirmed @Beyonce caused the power outage?!? #SuperBowl47 #sb47,2013-02-04 02:03:32+00:00,#SuperBowl47 #sb47,
564,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298250251343654913,Cuddlebear19,"Glad the power outage didn't hit during half-time show...""Is she live.. or is it Memorex""..???? ; )",2013-02-04 02:02:55+00:00,,
565,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298250249833684993,Auti_Banks,They really don't wanna say anything about the power outage..? #AnyMoreObvious ?,2013-02-04 02:02:55+00:00,#AnyMoreObvious,
566,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298249961001328640,JNMilito,“This actually isn't a power outage. Terrell Suggs' lips are covering up half of the Superdome” @ricky200995 @leto4896 @cdanna50,2013-02-04 02:01:46+00:00,,
567,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298249670222831616,EFrieden,There is someone out there somewhere trying to connect the power outage to Janet Jackson's nipple.,2013-02-04 02:00:37+00:00,,
568,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298249554652954624,BessPaulBlues,Newsflash: Republicans blame Obama for #Poweroutage. #SuperBowl,2013-02-04 02:00:09+00:00,#Poweroutage #SuperBowl,
569,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298249145356009472,BessPaulBlues,"Beyoncé's like, ""My bad!"" #Poweroutage #SuperBowl",2013-02-04 01:58:32+00:00,#Poweroutage #SuperBowl,
570,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298248860030095360,Adam_Thorley95,@shanenazz @pnigs62 at least it's during the power outage,2013-02-04 01:57:24+00:00,,
571,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298248801943171074,teamTPeng,The best part about this power outage is not hearing Phil Simms's punk ass voice. #SuperBowl47,2013-02-04 01:57:10+00:00,#SuperBowl47,
572,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298248648721051651,TrelawnySara,Power outage? Is Al Gore running the Super Bowl this year??,2013-02-04 01:56:33+00:00,,
573,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298248477245337600,drella66,"I'm so freaking excited I told my bookie to put it all on ""power outage in the 3rd""!!! #Blackout #CBSSuperBowl #SuperBowl2013 #7news",2013-02-04 01:55:52+00:00,#Blackout #CBSSuperBowl #SuperBowl2013 #7news,
574,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298247862964350976,timteal,20 min power outage? Bring @Beyonce back! #superbowl47,2013-02-04 01:53:26+00:00,#superbowl47,
575,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298247805900840960,Auti_Banks,"The chances of a power outage at the Super Bowl would have to be 1/1,000,000,000",2013-02-04 01:53:12+00:00,,
576,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298247297685393409,officialnaje,Power outage? Really??,2013-02-04 01:51:11+00:00,,
577,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298246925839376384,walkmasterflex,S/o to the low level producer that just typed up the 'Stadium Power Outage' on the fly,2013-02-04 01:49:42+00:00,,
578,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298246921254998018,yellowttech,the hurt 49ers are behind this power outage #SuperBowlXLVII,2013-02-04 01:49:41+00:00,#SuperBowlXLVII,
579,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298246875885219840,mlodge,"Just saying.... I think this power outage is a @SouthwestAir ad ""wanna get away"". :-)",2013-02-04 01:49:31+00:00,,
580,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298246805966163968,BessPaulBlues,Lotta #SuperBowl firsts. Longest kickoff return. Power outage delay. 1st all-lady 1/2time. Biggest embarrassment 4 #49ers. List goes on...,2013-02-04 01:49:14+00:00,#SuperBowl #49ers,
581,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298246434900283394,Tayy_Rivera,Power outage #whatthehell,2013-02-04 01:47:45+00:00,#whatthehell,
582,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298246360384274433,vilvaraja,"#BeyonceBowl - the second half: ""Power Outage Bowl 2013"", they weren't ready for her jelly.",2013-02-04 01:47:28+00:00,#BeyonceBowl,
583,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298246311386439682,Halldrice,Worst part of power outage...we have to listen to Shannon sharp again #superbowl,2013-02-04 01:47:16+00:00,#superbowl,
584,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298246288955301888,DanielRCraig,Wasn't there another stadium power outage in a big game last year?,2013-02-04 01:47:11+00:00,,
585,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298246146764197888,KseniaL,"In all fairness, the Pentagon did warn this might happen. #poweroutage",2013-02-04 01:46:37+00:00,#poweroutage,
586,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298246036437213184,RunBlogRun,Watching Super Bowl where there is power outage! (@The Charlesmark Hotel &amp; Lounge) http://4sq.com/VxWAQw,2013-02-04 01:46:10+00:00,,
587,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245955508125696,sunny_pro927,"""You merely adopted the dark. I was born into it."" #SB47 #poweroutage",2013-02-04 01:45:51+00:00,#SB47 #poweroutage,
588,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245947715117057,kechallinor,Can't decide who ordered this power outage: the 49ers or Mercedes (whose logo is at the top of the dome)? Answer: Beyonce.,2013-02-04 01:45:49+00:00,,
589,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245933018271746,TnAAllDay1,Hmmm power outage.. Lets just state obvious facts about what happens during one #SuperBowl,2013-02-04 01:45:46+00:00,#SuperBowl,
590,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245659872616450,CharlesMCrocker,At least New Orleans has practice with extended power outages... #KatrinaBowl,2013-02-04 01:44:41+00:00,#KatrinaBowl,
591,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245642973765632,DebSantos10,The power outage is the most exciting thing all game,2013-02-04 01:44:37+00:00,,
592,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245397216890881,ajfrench19,Unbelievable. #super bowl power outage,2013-02-04 01:43:38+00:00,#super,
593,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245332687548416,StDotMantooth,Four minutes earlier and that Jones TD would have scared the shit out of everyone. #poweroutage #SB47 #BANE,2013-02-04 01:43:23+00:00,#poweroutage #SB47 #BANE,
594,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245180337819649,dsacc21,Uh oh power outage the scoreboard will be reset. Good looks San Fran,2013-02-04 01:42:46+00:00,,
595,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245130257838080,ANerdThatLifts,Super Bowl power outage....ahaha bad hit #blackout,2013-02-04 01:42:34+00:00,#blackout,
596,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245069910192130,jeffdavidgreen,I say we take this power outage break for a TiVo replay of the Beyoncé concert.,2013-02-04 01:42:20+00:00,,
597,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298245039715393536,beantownbogey,Stadium power outage #thanksbeyonce,2013-02-04 01:42:13+00:00,#thanksbeyonce,
598,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298244953002348544,Cernayosi,Uaaaaooh No!!! Stadium power outage !!!!!!!!!!,2013-02-04 01:41:52+00:00,,
599,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298244727642406912,Tcondon92,Bane is in New Orleans? #poweroutage,2013-02-04 01:40:58+00:00,#poweroutage,
600,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298244442706554880,jmZR1,Obligatory power outage tweet,2013-02-04 01:39:50+00:00,,
601,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298244419524653056,afalk,Did we just witness a power outage at #SuperBowl - maybe part of the 49s attempt to turn this around?,2013-02-04 01:39:45+00:00,#SuperBowl,
602,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298244163630153728,yaraki,Power outage!! #SuperBowl47,2013-02-04 01:38:44+00:00,#SuperBowl47,
603,ne_bomb_cyclone,boston,before,2019-10-15,power outage,298243898936012800,youngfishfood,POWER OUTAGE,2013-02-04 01:37:41+00:00,,
604,ne_bomb_cyclone,boston,before,2019-10-15,power outage,297397479039705088,Boston_CP,"Police: Power outage foils robbery attempt in NH: HAMPTON, N.H. (AP) — Police in Hampton, N.H., say a man who... http://dlvr.it/2tR4mJ",2013-02-01 17:34:19+00:00,,
605,ne_bomb_cyclone,boston,before,2019-10-15,power outage,297393214741172226,Boston_CP,"Power Outage Thwarts Attempted Robbery In Hampton, NH: HAMPTON, N.H. (AP) — Police in Hampton, N.H., say a man who... http://dlvr.it/2tQtTh",2013-02-01 17:17:22+00:00,,
